ENSG00000279104	0	0.4	0	0	0	0	0	0	0	0
ENSG00000279106	0	0	0	0	0.1	0	2	0.9	0.2	0.7
ENSG00000279107	0.2	2	0.4	2	2	0.6	3	0.3	0.2	1
ENSG00000279108	1	0.6	0.3	0.7	2	2	2	1	2	1
ENSG00000279109	3	3	23	0	3	0	0	0	0	2
ENSG00000279110	0.1	0.2	0.1	0.1	0.3	0.2	0.3	0.2	0.1	0.3
ENSG00000279113	0	0	0	0	0	0	0	2	0	0.3
ENSG00000279114	0.1	0.1	0.1	0.8	0.3	0.2	0.6	0.3	0.1	0.3
ENSG00000279117	8	0	0	0.1	16	60	12	51	102	81
ENSG00000279118	1	0.2	0.2	0.5	0.5	0.1	0.5	2	0.1	0.4
ENSG00000279121	0	0	0	0	1	0.3	0.5	0	0	0.1
ENSG00000279123	0.7	0.6	0.9	1	0.4	0	0.3	0	0.3	0.1
ENSG00000279124	0	0	0	0.4	0.1	0	0	0	0	0
ENSG00000279127	0.1	0.2	0.6	0.2	0.4	0.1	0.5	0.1	0.4	0.7
ENSG00000279128	0	0	0	0	0	0.1	0	0	0	0
ENSG00000279129	0.1	0.2	0	0.5	0.3	0.1	0.2	0	0.1	0.2
ENSG00000279130	0.5	0.5	0	0.7	0.9	0	2	0.1	0.2	0.4
ENSG00000279131	0	0	0	0	0	0	1	0.8	0	0
ENSG00000279133	0.6	2	1	5	2	1	2	0.5	0.9	2
ENSG00000279134	0.1	0.1	0.1	0.3	0.2	0.1	0.3	0.2	0.1	0.2
ENSG00000279135	0	0.3	0.1	0.1	0.3	0.2	0.7	0	0.1	0.4
ENSG00000279136	0	0	0	0	0.2	0	0	0	0	0
ENSG00000279138	0.1	0	0	0	1	0	0.6	0.2	0.1	0.2
ENSG00000279140	2	6	0	2	9	2	5	2	2	7
ENSG00000279142	0.1	0	0	0	0.1	0	0	0	0	0.1
ENSG00000279144	1	2	0.3	0.7	2	3	0.7	0.7	0.2	0.9
ENSG00000279145	0.1	0.6	0.3	0.6	1	2	2	0.1	0.4	1
ENSG00000279146	0	0	0	0	0.1	0	0	0	0	0
ENSG00000279147	0.4	0.2	0.1	0.5	1	0.6	2	0.5	0.5	1
ENSG00000279148	3	1	1	1	3	1	2	2	2	1
ENSG00000279149	0.2	2	0.1	0.1	5	4	0	0	0.1	0.1
ENSG00000279151	0	0	0	0	0.4	0	0	0	0	0
ENSG00000279154	0.1	0.3	0.4	0	0.8	0.2	1	0.3	0.1	0.3
ENSG00000279155	2	0	0.6	1	2	0.6	2	1	0.2	3
ENSG00000279159	0.2	0.2	0.4	0.3	0.7	0.2	0.5	0.4	0.2	0.5
ENSG00000279160	0	0	0	0	0	0.1	0	0	0	0
ENSG00000279161	0.1	0	0.7	0.8	1	0.5	0.4	0.2	0.4	0.7
ENSG00000279162	0.2	0.6	0.2	0.4	1	0.5	0.9	0.4	0.1	0.5
ENSG00000279164	0	0	0	0	0	0	0.9	0.7	0.9	0
ENSG00000279165	0.2	0.4	0.8	0.7	0.7	0.2	0.5	2	0.1	0.5
ENSG00000279166	0	1	0	0.5	0	0.2	1	0.2	0	0.7
ENSG00000279168	0	0	2	0	0.2	0	0.5	0	0	0.4
ENSG00000279173	0	0	0	0	0	0	0.1	0	0	0
ENSG00000279174	0	0	0	0.1	0.4	0	0.1	0.1	0	0
ENSG00000279175	0.1	0.1	0.2	0.3	0.3	0.1	0.4	0.2	0.1	0.2
ENSG00000279176	0.1	0.2	0.2	0.8	0.3	0.2	0.6	0.2	0.1	0.2
ENSG00000279179	2	0.5	0.1	0.6	2	0.6	0.9	0.3	0.3	0.6
ENSG00000279180	0.2	0.2	0.2	0.4	0.9	0.4	1	0.5	0.1	0.7
ENSG00000279181	0	1	0.8	0.8	2	0	0.4	0.5	0	1
ENSG00000279182	0	0.2	0.2	0.3	0	0	0.2	0.7	0.3	0.1
ENSG00000279184	0.7	0.6	2	3	2	0.6	1	0.6	0.7	1
ENSG00000279185	0.6	0.4	0.3	1	1	0.5	1	0.7	0.3	0.9
ENSG00000279187	0.2	0.4	0	0.1	1	0.3	1	2	0.5	1
ENSG00000279188	0.2	1	0.9	0.5	4	0.9	1	0.2	0.5	0.5
ENSG00000279189	0	0	0	0	0	0	0.1	0	0	0
ENSG00000279190	0.1	0.1	0.1	0	0.2	0.1	0.2	0.1	0.1	0.3
ENSG00000279191	1	0.3	0.1	4	1	0.1	0.8	0.5	1	1
ENSG00000279193	0	0	0	0	0.1	0	0	0	0	0.1
ENSG00000279196	2	0.2	0.2	0.3	0.8	0.1	1	0.7	0.4	0.6
ENSG00000279197	0	0	0	0	0.1	0.3	0	0	0	0
ENSG00000279198	1	1	0.7	0.6	6	3	2	0.5	1	2
ENSG00000279199	0.1	0.6	0.2	0.2	2	0.1	1	0.2	0.1	2
ENSG00000279200	0.6	1	0.7	0.9	2	0.7	1	0.5	0.4	1
ENSG00000279201	0	0	0	0.2	0.1	0	0.4	0.1	0.1	0.2
ENSG00000279202	0.3	0.1	0.1	0.2	0.4	0.5	0.5	0.1	0.2	0.3
ENSG00000279203	0.7	0.7	0	1	4	2	5	2	0.6	4
ENSG00000279204	0.4	14	0.4	2	1	7	0.8	0.4	0.2	0.9
ENSG00000279205	0	0.1	0	0	0	1	0	0	0.1	0
ENSG00000279206	0.1	0	0	0.3	0.6	0	0	0.1	0.2	0.1
ENSG00000279207	9	5	1	2	14	7	2	2	1	4
ENSG00000279208	0.7	0	86	0.2	0.4	0.8	151	1	5	4
ENSG00000279209	0.1	0	0	0.1	0	0	0.1	0	0	0.1
ENSG00000279212	0.1	0.4	0.1	0.2	0.7	0	0.4	0.2	0	0.5
ENSG00000279214	0.1	0	0	0	0.2	0	0	0	0	0
ENSG00000279217	0.3	0.4	0.2	0.6	0.8	0.3	0.8	0.5	0.4	0.8
ENSG00000279219	0.2	0	0	0	0.3	0	0	0	0	0
ENSG00000279221	0.1	0.2	0	0.4	0.2	0	0.3	0.1	0.1	0.2
ENSG00000279223	0	0	0	0	0.7	0	0	0	0	0
ENSG00000279225	0	0	0	0	0	0	0	0	0.4	0
ENSG00000279226	0.2	0.7	0	0	2	0.5	0.7	0.3	0	1
ENSG00000279227	5	1	0.1	1	4	0.7	6	1	1	3
ENSG00000279229	0.3	1	0	0	2	0	1	21	0.5	3
ENSG00000279230	1	0	3	0	0.6	0	1	0	0	0
ENSG00000279231	0	0	0	0	0.1	0	0.1	0	0	0
ENSG00000279232	0.2	0	0	0	0.3	0	0	0	0	0
ENSG00000279233	1	1	2	0.4	2	0.6	1	2	0.3	2
ENSG00000279235	0	0.6	0.2	0.2	0.4	0	1	0	0.1	0.6
ENSG00000279236	0.1	0.2	0.1	0.6	0.9	0.4	0.9	0.1	0.1	0.4
ENSG00000279238	0	4	11	0	26	6	13	10	0	4
ENSG00000279244	1	2	0.6	1	2	0.6	3	1	0.7	3
ENSG00000279246	0.3	0.3	0.1	0.2	0.3	0.1	0.3	0.1	0.1	0.4
ENSG00000279250	0.2	0	0	0	0	0	0	0	0	0.1
ENSG00000279251	0	0	0	0	0.3	0	0.6	0	0	0
ENSG00000279252	0.1	0	0	0.4	0.1	0	0.4	0	0.2	0.2
ENSG00000279253	2	3	10	3	4	3	14	5	2	8
ENSG00000279254	0.2	0	0	0	0.1	0	0.2	0.4	0.2	0
ENSG00000279255	0	0	0	0.2	0.3	0	0.5	0.6	0.1	0.3
ENSG00000279259	2	3	1	0.9	2	0.4	2	0.7	0.8	2
ENSG00000279265	2	0.5	2	3	20	4	5	5	4	3
ENSG00000279266	0.1	0.1	0.1	0	0	0	0.1	0	0	0
ENSG00000279267	12	19	5	5	21	15	22	6	11	14
ENSG00000279268	0.5	1	4	0.7	5	1	4	2	2	4
ENSG00000279269	0	0	0	0	0	0	0	0.1	0	0
ENSG00000279271	0.1	0	0	0	0	0	0.1	0	0	0.1
ENSG00000279272	2	3	0.7	1	3	5	6	3	2	5
ENSG00000279275	0	0	0	0.5	0.3	2	0	0	0.4	0
ENSG00000279277	0.1	0.9	0.1	0.1	5	0.4	1	0.1	0.2	0.5
ENSG00000279278	0.9	0.5	0.3	2	10	2	5	2	0.5	2
ENSG00000279281	0.1	0.4	0.4	1	0.5	0.3	0.2	0.2	0.3	0.5
ENSG00000279282	0.1	0	0.3	0	0.2	0	0.1	0.1	0.1	0.1
ENSG00000279283	0.4	0	0.1	0.5	3	0.2	2	0.3	0.3	1
ENSG00000279285	0	0.3	0	0.2	0	0	0	0	0	0
ENSG00000279286	0.1	0.2	0.1	0.2	0.3	0.1	0.4	0.1	0.1	0.3
ENSG00000279288	0	0	0	0	0	0	0.2	0.4	0	0.2
ENSG00000279289	0.5	0	0	0	0	0.1	0.1	0	0	0
ENSG00000279294	0.3	0.4	0.1	0.5	0.1	0.1	0.2	0	0	0.1
ENSG00000279298	0.1	0.2	0.2	0.3	0.6	0	0.7	0.5	0.3	0.2
ENSG00000279300	0	0	0	0	0.2	0	0.1	0	0	0
ENSG00000279302	0	0	0	0	0	0.1	0.3	0	0	0.2
ENSG00000279304	0	0	0	0	0.5	0	0.3	0	0	0
ENSG00000279306	0.3	0.7	0	0	2	0.3	2	0.6	0.3	0.8
ENSG00000279311	0.2	0.2	0.4	0.2	0.2	0.2	0.8	0.4	0.2	0.4
ENSG00000279312	6	0	0	0	0	3	0	0	0	0
ENSG00000279314	0.1	0.3	0	0.1	0.2	0.6	0	0.7	0	0.6
ENSG00000279315	0.1	0	0.1	0.1	0.4	0.6	0.3	0.2	0.1	0.5
ENSG00000279317	0	0	0	0	0	0.1	0	0	0	0
ENSG00000279319	0	0	0	0.6	0	0.1	0.1	0	0.1	0
ENSG00000279320	0.1	0.1	0.1	0	0.3	0.5	1	0.1	0.4	0.3
ENSG00000279321	0.1	0	0	0	0	0	0	0	0	0
ENSG00000279322	0.2	0.8	0	0	2	0	0.6	2	1	3
ENSG00000279324	0	0	0	0	0.1	0	0	0	0	0.1
ENSG00000279328	0.1	0.1	0.1	0.1	0.3	0	0.5	0.3	0	0.5
ENSG00000279329	2	1	2	2	5	4	2	1	3	2
ENSG00000279330	0.2	0.2	0.1	0.5	1	0.3	3	1	0.6	2
ENSG00000279332	3	5	0.9	0.9	6	14	7	4	3	5
ENSG00000279334	0	1	0.4	0	0.6	0	0.4	0	0	0
ENSG00000279335	0	0	2	0	4	2	0.8	0	0	0.7
ENSG00000279336	0	0.9	0.7	0.7	0.2	0	0.3	0.2	0.4	0.3
ENSG00000279337	7	3	0.8	6	9	2	9	4	2	6
ENSG00000279338	0.1	0	0	0	0	0	0	0.2	0	0
ENSG00000279339	0.4	0.5	0.3	0.2	0.6	0.1	0.7	0.3	0.1	0.5
ENSG00000279340	0.7	0	0	0	0	0	0.5	0	0.6	0.4
ENSG00000279341	0	0	0.3	3	0	0	0	0	0	0
ENSG00000279342	1	0	0.8	0.6	4	3	1	0.4	0.4	0.3
ENSG00000279344	0.2	0.3	0	0.3	0.6	0.2	0.3	0.3	0.2	0.4
ENSG00000279345	0.6	0.6	0.1	0.5	1	0.5	1	0.8	0.3	1
ENSG00000279347	3	2	3	2	10	5	5	3	2	5
ENSG00000279348	2	14	57	6	21	11	12	4	6	13
ENSG00000279349	0.1	0.2	0.3	0.1	0.7	0.2	0.7	0.9	0.3	0.6
ENSG00000279352	4	2	4	6	13	3	10	4	4	14
ENSG00000279353	0.1	0.3	0.2	0	0.2	0.3	0.2	0	0.1	0
ENSG00000279354	0	0	0.3	1	0	0	0	0	0	0.1
ENSG00000279355	0.2	0.5	0.7	0.4	2	0.8	2	0.8	0.2	0.4
ENSG00000279356	0.7	0.2	0.2	0.5	3	0.6	1	0.6	0.3	3
ENSG00000279357	0.1	0	0	0.7	0.8	0.6	0.3	0.3	0.2	0.3
ENSG00000279358	0	0	0	0	0	0	0.1	0	0	0
ENSG00000279359	0	0	0	0	0	0	0.1	1	0	0.2
ENSG00000279360	0	0.6	0	0	0	0.9	0	0	0	0.2
ENSG00000279361	0.1	0	0.3	2	0.1	0	0.3	0.1	0.1	0.1
ENSG00000279363	0	0	0	0	0	0	1	0	0	0
ENSG00000279365	0.1	0	1	0.1	0.1	0	0.2	0	1	0
ENSG00000279366	0	0.7	0	2	1	0	0.3	0	0	0
ENSG00000279368	0	0	0	0.4	1	0.7	1	1	3	2
ENSG00000279369	3	33	0.5	18	5	22	2	2	4	40
ENSG00000279370	0.2	2	1	0	2	1	1	0	0	0.7
ENSG00000279372	0	0.6	0.4	0.8	0.3	0.8	0.2	0.6	0.2	0.7
ENSG00000279373	0.4	0	0.3	0	0.3	0	0.3	0	0.1	0.1
ENSG00000279374	0	0	0	0	1	0	0	0	0	0
ENSG00000279375	0	0.6	2	0	0.5	0	0	2	0	0
ENSG00000279377	0	0	0.1	0	0	0	0	0	0	0
ENSG00000279378	0.1	0.1	0.2	0.1	0.3	0	0.2	0.1	0.1	0.2
ENSG00000279379	0	0	0	0	0.1	0	0	0	0	0
ENSG00000279380	0	0	0	0	0.1	0.1	0	0	0	0.2
ENSG00000279381	0.9	0	0	2	0	2	5	1	0	0.7
ENSG00000279382	3	1	2	3	30	3	20	13	5	29
ENSG00000279384	0.9	0	0.2	0.7	1	0	0	0	0	0.3
ENSG00000279386	2	9	1	3	8	16	14	10	9	21
ENSG00000279388	0	0	0	0	0.1	0	0.1	0	0	0.2
ENSG00000279390	0	0.1	0.1	0.3	0	9	2	0.3	3	0.4
ENSG00000279391	0	0	0	0	0.1	0	0.1	0	0	0
ENSG00000279392	5	1	6	2	2	0.3	0.5	1	0.6	0.6
ENSG00000279393	0	0	0	0	2	1	0.1	0	0.7	0
ENSG00000279394	0.4	0.6	0.6	0.8	1	0.7	2	0.5	0.3	1
ENSG00000279396	0.4	0.8	0.3	0.6	1	0.6	8	4	0.4	3
ENSG00000279397	0	0	0	0	1	0	0.3	0	0.4	0.5
ENSG00000279400	0	0.1	0	0	0	0.2	0.5	0.4	2	0.1
ENSG00000279404	0.4	0.3	0.7	0.9	1	0.4	1	0.6	0.3	1
ENSG00000279405	1	0	0	0	0	0	0	0	0.8	0
ENSG00000279406	0.4	1	0.7	0.4	3	0.7	2	0.7	4	2
ENSG00000279407	3	7	7	4	19	5	12	3	7	14
ENSG00000279409	0.1	0.1	0.1	0.1	0.2	0.1	0.3	0.2	0.1	0.3
ENSG00000279410	0.1	0	0	0.4	0.3	0.1	0.2	0	0	0.2
ENSG00000279412	0.5	0.2	0.4	0.3	1	0.1	1	0.8	0.4	0.7
ENSG00000279413	13	7	7	2	4	5	12	4	8	4
ENSG00000279415	0	0.5	0	0	0.4	1	3	2	4	0
ENSG00000279416	0	0	0	0	0.6	0.1	0	0.1	0.2	0.1
ENSG00000279417	9	2	4	8	7	2	6	3	2	4
ENSG00000279419	0.3	0	0	0	0	0	0	0	0	0
ENSG00000279421	1	0	0	1	3	3	0	0.5	0	0
ENSG00000279422	2	0	0.4	1	0.5	0	2	4	1	1
ENSG00000279424	0	0.3	0	0.2	0.3	0.4	0.5	0.4	0.2	0.4
ENSG00000279425	0.6	0	0	0.6	2	1	1	0.9	0.7	2
ENSG00000279426	0	0	0	0	0.1	0	0.1	0	0	0.1
ENSG00000279428	0	0	0.1	0.1	0	0	0.2	0	0	0
ENSG00000279430	0.8	1	0.7	0	0.2	0.3	0.7	0	0.6	0.2
ENSG00000279431	0	0.7	0	0	0.4	0	0.5	0.4	0.2	3
ENSG00000279432	0.2	0.3	0.4	0.9	1	0.4	0.8	0.4	0.5	0.8
ENSG00000279433	0.1	0.3	0.1	0	0.3	0.1	0.6	0.2	0.4	0
ENSG00000279434	1	2	0.7	1	4	1	3	2	0.6	3
ENSG00000279439	0	0	0	0	0	0	0	0.1	0.1	0
ENSG00000279440	0	0	0	0.2	0.1	0	0.3	0	0.1	0.1
ENSG00000279442	0.6	0.4	6	4	1	0.3	2	0.6	0.3	1
ENSG00000279443	2	15	5	3	5	7	2	0.9	0.8	3
ENSG00000279447	0	0	0	0	0	0	3	1	0.2	0
ENSG00000279448	0	0	0	0	0.1	0	0	0	0	0
ENSG00000279452	0.8	3	1	0.4	5	1	2	0.6	0.5	1
ENSG00000279453	3	2	3	6	4	5	3	5	2	2
ENSG00000279456	2	1	0.4	0.5	12	5	0.5	0.8	2	0.9
ENSG00000279458	0.3	0	0	0	0.1	0	0.1	0	0	0
ENSG00000279459	0.1	0	0	0	0.2	0	0.1	0	0	0
ENSG00000279461	0	0	0	1	0.3	0	0.2	0	0	0.2
ENSG00000279462	0.7	0.7	0	0.5	1	1	1	0.6	0.7	2
ENSG00000279463	0	0	0	0.4	0.2	0	0.2	0	0	0.2
ENSG00000279464	0.7	1	0.4	1	1	0.8	1	0.6	0.5	1
ENSG00000279465	0	0.3	0	0.3	0.3	0	0.1	0	0	0
ENSG00000279467	0.2	0.4	0.3	0.5	0.8	0.3	1	0.2	0.3	0.6
ENSG00000279468	1	0.3	0	0	2	0	0.8	0.2	0	0.1
ENSG00000279469	0.4	0.7	0.3	1	1	0.7	1	0.5	0.7	0.3
ENSG00000279471	0	2	0	0	1	0	0	0.6	0	0.7
ENSG00000279472	0	0	0	0	0	0	0	0.1	0	0
ENSG00000279474	0.1	0	0.1	0.5	0.1	0	0.1	0	0	0.3
ENSG00000279476	0.2	0.2	0	0.7	0.3	0.3	0.4	0.1	0.1	0.4
ENSG00000279480	0	0	0.2	0	0.2	0	0.1	0	0	0.1
ENSG00000279481	0.1	0.5	0.3	2	0.3	0.1	0.7	0.2	0.5	0.9
ENSG00000279482	0	0	0	0	0.2	0	0.2	0.1	0	0.1
ENSG00000279483	3	40	10	20	4	31	9	6	10	9
ENSG00000279485	0.1	0	0.1	0.4	0.6	0.4	1	0.3	0.1	1
ENSG00000279487	7	0	0	0	1	0	4	1	0.6	0.9
ENSG00000279488	0.5	0.2	0.3	0.2	5	0.4	0.3	0.4	0.3	1
ENSG00000279489	0.2	0	0.4	0.3	0.8	0.1	0.6	0.2	0	0.4
ENSG00000279490	0	0.1	0	0.1	0.1	0	0	0	0	0.1
ENSG00000279491	0.6	0.8	0.4	0.5	2	0.2	0.2	0.1	0.4	0.2
ENSG00000279493	0	0.4	0	0	0	0	0	0	0	0
ENSG00000279494	0.4	1	0.3	0.7	1	0.2	0.7	0.5	0.5	0.8
ENSG00000279495	3	1	5	5	6	6	4	4	4	4
ENSG00000279496	0	0	0	0.1	0	40	122	66	0	27
ENSG00000279499	0.4	1	0	0	0.3	0	0.5	0.1	0.2	0.2
ENSG00000279500	2	2	1	1	5	1	4	2	1	5
ENSG00000279501	13	0	0	0	0.2	0	0	0	0	0
ENSG00000279502	0	0	0	0	0	0	0.3	0	0	0.1
ENSG00000279505	0	0	0	1	0	0	0	0	0	0
ENSG00000279507	0.3	0	0	0	3	0	2	3	0	1
ENSG00000279508	30	0	6	71	85	0	103	25	15	21
ENSG00000279509	0.1	0	0	0.7	0.1	0	0.1	0.1	0	0
ENSG00000279510	0.5	0	0.4	0	0.2	0	0	0	0	0
ENSG00000279512	0	0	0	0.2	0	0	0	0	0	0
ENSG00000279513	0.4	0.3	0.2	1	1	0.3	1	0.6	0.4	0.9
ENSG00000279515	0	0	0	0	0.1	0	0.1	0	0	0.2
ENSG00000279517	0	0	0	0	0.1	0	0	0	0	0
ENSG00000279518	0.4	0.7	0	0.1	0.6	1	0.4	0.2	0.1	1
ENSG00000279519	5	4	2	2	4	6	5	1	4	2
ENSG00000279520	2	5	1	2	6	2	7	4	3	4
ENSG00000279521	0	0	0	0	0	0	0	0	0.2	0
ENSG00000279522	2	2	3	5	7	2	4	0.8	1	1
ENSG00000279524	0	0	0	0	0.4	0	0.2	0	0	0.2
ENSG00000279525	0.1	0	0.1	0.4	0.6	0.5	1	0.3	0.2	0.4
ENSG00000279526	0	0	0	0	0	0	0.1	0	0	0
ENSG00000279527	0	0	0	0.3	0.2	0	0.2	0.1	0	0.3
ENSG00000279528	20	42	39	10	25	31	16	20	14	20
ENSG00000279529	0.5	0.9	0.8	0.4	4	1	2	2	0.7	2
ENSG00000279530	0.5	0.5	1	2	5	0.9	2	0.5	0.5	2
ENSG00000279532	0.5	0	2	1	1	0.3	1	0.6	0	0.5
ENSG00000279533	0.5	0	0	0	0.2	0	0.2	0.2	0	0
ENSG00000279536	0	0.4	0.3	0	0.7	0.5	0.1	0.3	0.2	0.3
ENSG00000279538	0.4	0	0	0	0.5	0	0.6	0	2	0.3
ENSG00000279539	2	1	2	1	4	1	2	2	2	0.8
ENSG00000279541	0.5	3	8	12	4	1	5	1	2	3
ENSG00000279544	0.1	0.2	0.1	0.6	0.4	0.2	0.7	0.2	0.2	0.5
ENSG00000279548	0.2	0.5	0.2	0	0.4	0.2	0.3	0.2	0.1	0.1
ENSG00000279549	0.4	0.5	0.5	0.8	1	0.3	1	0.7	0.4	0.9
ENSG00000279550	0	0	19	0	0.3	0	0.9	0	0	0.5
ENSG00000279551	0.1	2	0	0	0	0.3	0	0	0.1	0.1
ENSG00000279554	0	0	0	0	0.7	0	0.2	0.5	1	0.4
ENSG00000279555	0	0.5	0.2	2	1	0.6	0.4	0.1	0.8	0.3
ENSG00000279557	0.1	0	0.5	0.3	0.7	0.1	0.9	0.2	0.1	0.2
ENSG00000279558	0	0	0	0	0	0	0.2	0	0	0
ENSG00000279560	1	1	0	2	1	0.7	0	0	0.8	0.3
ENSG00000279561	0.6	3	2	3	3	0.1	6	5	2	5
ENSG00000279562	0	2	0	0	0.2	0	0.5	0.4	0.6	0
ENSG00000279565	0	0.1	0.1	0.3	0	0	0.4	0	0	0
ENSG00000279567	0.2	0	0	0	0.4	0	1	0	0.2	0.2
ENSG00000279568	1	2	0.9	0.5	4	0.2	2	0.7	0.6	0.7
ENSG00000279569	0.5	0	0	0.1	0.5	0	0.1	0.2	0.4	0.6
ENSG00000279570	0	0.6	0.2	4	1	0.2	0.1	0	0.1	0.4
ENSG00000279571	0.2	0.3	0	0	0.9	0.2	0.2	0.2	0	0
ENSG00000279572	0	0	0	0	0	0	0.1	0.2	0	0.1
ENSG00000279573	1	2	1	2	3	1	3	1	2	3
ENSG00000279581	0	0	0	0	0	0.2	0	0	0	0
ENSG00000279582	0	0	0.1	0.1	0.1	0	0.1	0	0	0
ENSG00000279583	0.6	0.9	0.8	2	2	0.8	1	0.9	2	0.7
ENSG00000279584	0.1	2	0	1	0.6	0.3	0.3	0.3	0	0.9
ENSG00000279586	0	0	0	0	0.1	0	0	0	0	0.1
ENSG00000279588	0	0	0	0	0	0.4	0.1	0	0	0.2
ENSG00000279589	0.1	0.2	0	0.1	0.2	0	0.3	0.1	0.1	0.1
ENSG00000279590	0.3	0	0	0	0.8	0.2	0.4	0.9	0	0.2
ENSG00000279591	0.1	0.2	0	0.3	0	0	0	0	0.1	0.1
ENSG00000279592	0	0	0.2	0.2	0	0	0	0	0.1	0
ENSG00000279593	0.1	0.1	0	0	0.1	0.2	0.2	0.1	0	0.2
ENSG00000279594	0.1	0.6	0.2	0.1	0.3	0.1	0.5	0.1	0.1	0.9
ENSG00000279595	0.1	0	0	0	0.8	0.1	0.3	0.1	0.2	0.1
ENSG00000279597	0	0	0	0	0.1	0	0	1	0	0.4
ENSG00000279598	0	0	0.1	0.1	0.4	0	0.4	0.1	0	0.2
ENSG00000279599	0.3	0	0	0.8	0.2	0	0	0	0	1
ENSG00000279600	0	0.5	0	0	1	0	0	0	0.2	0.2
ENSG00000279601	0	0.2	0	0.1	0.5	0.5	0.1	0	0.1	2
ENSG00000279602	3	39	4	10	14	3	3	1	2	2
ENSG00000279603	0	0.6	0	0	0.3	0	0.2	0.2	0.1	0.1
ENSG00000279604	0	0	0	0	0.1	0	0	0	0.1	0.1
ENSG00000279605	2	1	0.5	0.5	2	1	2	1	0.7	3
ENSG00000279606	0	0	0	0.1	0.1	0.1	0	0.1	0	0.1
ENSG00000279607	0	0	0	0	0.3	0	0	0	0	0.2
ENSG00000279608	0.2	0.2	0.2	0.2	0.5	0.2	0.6	0.2	0.1	0.4
ENSG00000279609	0.2	0	0	0	0.1	0	0.1	0.1	0.1	0.2
ENSG00000279611	2	1	1	0.7	7	2	3	3	0	2
ENSG00000279613	0.1	0	0.4	0.1	0.9	0.1	0.2	0.3	0.1	2
ENSG00000279616	0.1	0.1	0.3	0.6	0.9	0.5	0.9	0.3	0	0.4
ENSG00000279617	0	0	0	0.4	0.3	0	0.7	0	0	6
ENSG00000279619	0.2	0	0	0.1	0.2	0.7	0.2	0.4	0	0.6
ENSG00000279620	0	0	0	0	0	0.2	0.2	0	0.2	0
ENSG00000279622	0.1	0	0	0	0	0	0	0	0	0
ENSG00000279623	0	0.8	0	0.3	0.4	0	0.1	0.3	0.3	0.3
ENSG00000279624	0.4	0.3	0	0.4	0.6	1	0.8	1	0.4	2
ENSG00000279625	0.1	0.1	0.4	0.1	0.2	0	0.1	0.1	0	0.1
ENSG00000279628	0	0	0	0.1	0	0	0	0	0	0
ENSG00000279629	0.1	0	0	0	0.1	0	0.1	0	0	0
ENSG00000279631	0.6	0	0	0.1	0	0.6	0.2	7	4	2
ENSG00000279632	0.8	2	0.7	2	4	0.7	2	0.5	1	2
ENSG00000279633	0.1	0.7	0	0.2	0.1	0.1	0.1	0	0	0.1
ENSG00000279637	0	0	0	0.1	0.4	0.1	0.2	0	0.2	0.1
ENSG00000279638	0	0	0	0	0.3	0	0	0	0	0
ENSG00000279640	0.1	0	0.4	0.8	1	0.2	2	2	0.1	1
ENSG00000279641	1	3	2	1	2	1	2	0.2	0.6	0.4
ENSG00000279642	0	0	0	0	0.2	0	0	0	0	0
ENSG00000279644	4	1	4	3	2	3	3	2	2	1
ENSG00000279645	0	0	0	0	0	0	0.1	0	0	0
ENSG00000279646	1	0	0	1	2	1	0.4	1	0	0.6
ENSG00000279648	0.2	0.1	0	0.5	0.3	0	0.3	0.1	0	0.5
ENSG00000279649	2	0.7	1	2	6	1	5	3	5	6
ENSG00000279652	0.1	0.1	0.1	0.1	0.1	0.1	0.2	0.1	0.1	0.2
ENSG00000279653	0.5	1	0.8	0.7	3	0.5	1	1	0.2	0.8
ENSG00000279654	0.3	0	0	0	0	0	0	0	0	0
ENSG00000279656	3	4	2	0.7	7	0.3	4	0.9	1	9
ENSG00000279657	0	0	0	0.3	0	0	0	0	0	0
ENSG00000279658	0.1	0	0	0.3	0	0	0	0.1	0	0.1
ENSG00000279659	0.4	0	0.3	0	0	0	0	0.3	0	0.8
ENSG00000279660	3	0	0	0	0.2	0	0.1	0	0	0.1
ENSG00000279662	1	0.8	0.9	4	5	2	3	2	0.8	3
ENSG00000279663	0	0	0	0.3	0.3	0.1	0.2	0.1	0.1	0.3
ENSG00000279665	0	0	0.6	0.3	0.4	0.3	0.6	0.1	0.2	0.1
ENSG00000279667	0.4	2	0.3	0.7	3	4	0.3	15	0.2	1
ENSG00000279669	0	0	0	0.4	2	0	2	0.9	0	0.3
ENSG00000279670	0	0.1	0	1	0	0	1	0	0.3	0.2
ENSG00000279672	5	3	5	4	21	10	11	12	8	15
ENSG00000279673	0	0	0.4	0.1	0.5	0.1	0.7	2	1	0.8
ENSG00000279674	0	0	0	0	0	0	0.1	0	0	0
ENSG00000279676	0	0	0	0	0.1	0	0	0	0	0.2
ENSG00000279679	0	0	0	1	0	0	0.3	0	0	0
ENSG00000279681	0.4	0.4	0	1	0.1	0	0.3	0	0.4	0
ENSG00000279684	0	0	0	0	0.1	0.1	0.2	0	0	0.1
ENSG00000279686	0	0	0	0	0	0	0	0	0.1	0
ENSG00000279687	0	0	0	0.4	0.2	0	0	0.7	0	0.7
ENSG00000279689	1	0.6	1	0.5	3	2	2	1	0.5	6
ENSG00000279690	0	0	0	0	0.1	0	0.2	0.1	0.1	0
ENSG00000279691	0	1	2	7	5	2	2	0.3	0.9	0.7
